"No.","Time","Source","Destination","Protocol","Length","Info"
"1968","8.890535","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"1969","8.899950","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"1970","8.899950","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"1971","8.899950","206.247.138.14","192.168.1.193","TCP","54","443  >  56902 [ACK] Seq=23932 Ack=116259 Win=65536 Len=0"
"1972","8.900253","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"1973","8.901577","206.247.138.14","192.168.1.193","TLSv1.3","104","Application Data"
"1974","8.901577","206.247.138.14","192.168.1.193","TCP","54","443  >  56902 [ACK] Seq=23982 Ack=116611 Win=65536 Len=0"
"1975","8.913019","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"1976","8.913019","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"1977","8.913019","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"1978","8.913333","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"1979","8.913473","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"1980","8.923136","206.247.138.14","192.168.1.193","UDP","1085","8801  >  62302 Len=1043"
"1981","8.923136","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"1982","8.923406","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"1983","8.932345","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"1984","8.932345","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"1985","8.932345","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"1986","8.933019","192.168.1.193","206.247.138.14","TLSv1.3","92","Application Data"
"1987","8.933582","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"1988","8.948077","192.168.1.193","206.247.138.14","TCP","54","56902  >  443 [ACK] Seq=116611 Ack=23982 Win=66304 Len=0"
"1989","8.948076","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"1990","8.948076","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"1991","8.948357","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"1992","8.948434","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"1993","8.952480","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"1994","8.952480","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"1995","8.952480","206.247.138.14","192.168.1.193","TLSv1.3","97","Application Data"
"1996","8.963506","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"1997","8.963506","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"1998","8.963506","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"1999","8.963797","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2000","8.963886","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2001","8.971754","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2002","8.971754","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2003","8.990031","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2004","8.990031","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2005","8.990420","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2006","8.990537","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2007","8.990583","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2008","8.994037","192.168.1.193","206.247.138.14","TCP","54","56902  >  443 [ACK] Seq=116611 Ack=24025 Win=66048 Len=0"
"2009","8.994079","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2010","8.994079","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2011","8.994079","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2012","9.004360","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2013","9.004360","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2014","9.004360","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2015","9.004702","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2016","9.014642","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2017","9.014642","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2018","9.014642","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2019","9.014926","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2020","9.025411","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2021","9.025411","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2022","9.025742","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2023","9.025798","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2024","9.035801","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2025","9.035801","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2026","9.035801","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2027","9.036089","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2028","9.044634","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2029","9.044634","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2030","9.044634","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2031","9.044850","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2032","9.054203","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2033","9.054203","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2034","9.054203","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2035","9.054437","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2036","9.071734","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2037","9.071734","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2038","9.071734","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2039","9.071734","206.247.138.14","192.168.1.193","TLSv1.3","92","Application Data"
"2040","9.071734","206.247.138.14","192.168.1.193","TCP","54","443  >  56903 [ACK] Seq=5670 Ack=1545 Win=45056 Len=0"
"2041","9.071865","192.168.1.193","206.247.138.14","TCP","54","56903  >  443 [ACK] Seq=1545 Ack=5708 Win=66048 Len=0"
"2042","9.072295","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2043","9.072359","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2044","9.076311","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2045","9.076311","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2046","9.076311","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2047","9.076311","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2048","9.076311","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2049","9.096771","206.247.138.14","192.168.1.193","TLSv1.3","103","Application Data"
"2050","9.096771","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2051","9.096771","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2052","9.096771","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2053","9.096771","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2054","9.096771","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2055","9.096771","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2056","9.097033","192.168.1.193","206.247.138.14","TCP","54","56903  >  443 [ACK] Seq=1545 Ack=5757 Win=65792 Len=0"
"2057","9.097508","192.168.1.193","206.247.138.14","TLSv1.3","121","Application Data"
"2058","9.098019","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2059","9.098144","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2060","9.098200","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2061","9.112858","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2062","9.112930","192.168.1.193","206.247.138.14","UDP","113","62302  >  8801 Len=71"
"2063","9.117254","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2064","9.117254","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2065","9.117254","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2066","9.117254","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2067","9.117254","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2068","9.117254","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2069","9.117529","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2070","9.137876","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2071","9.137876","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2072","9.137876","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2073","9.137876","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2074","9.137876","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2075","9.137876","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2076","9.138087","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2077","9.138183","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2078","9.158564","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2079","9.158564","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2080","9.158564","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2081","9.158564","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2082","9.158564","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2083","9.158564","206.247.138.14","192.168.1.193","UDP","146","8801  >  62300 Len=104"
"2084","9.158777","192.168.1.193","206.247.138.14","UDP","1085","62300  >  8801 Len=1043"
"2085","9.158857","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2086","9.158901","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2087","9.158942","192.168.1.193","206.247.138.14","UDP","145","62300  >  8801 Len=103"
"2088","9.179129","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2089","9.179129","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2090","9.179129","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2091","9.179129","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2092","9.179129","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2093","9.179129","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2094","9.179340","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2095","9.179494","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2096","9.188069","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2097","9.188069","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2098","9.188069","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2099","9.188241","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2100","9.203938","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2101","9.203938","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2102","9.203938","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2103","9.204186","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2104","9.204370","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2105","9.208106","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2106","9.208106","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2107","9.208106","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2108","9.218299","206.247.138.14","192.168.1.193","UDP","1085","8801  >  62302 Len=1043"
"2109","9.218299","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2110","9.218446","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2111","9.228508","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2112","9.228508","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2113","9.228508","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2114","9.228748","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2115","9.228814","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2116","9.241789","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2117","9.241789","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2118","9.241789","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2119","9.242258","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2120","9.250531","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2121","9.250531","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2122","9.250531","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2123","9.250698","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2124","9.260263","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2125","9.260263","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2126","9.260263","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2127","9.260472","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2128","9.270450","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2129","9.270450","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2130","9.270450","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2131","9.270601","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2132","9.273974","206.247.138.14","192.168.1.193","TCP","54","443  >  56903 [ACK] Seq=5757 Ack=1612 Win=45056 Len=0"
"2133","9.280964","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2134","9.280964","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2135","9.280964","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2136","9.281403","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2137","9.290398","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2138","9.290398","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2139","9.290672","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2140","9.290765","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2141","9.300479","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2142","9.300479","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2143","9.300479","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2144","9.300678","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2145","9.312716","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2146","9.312716","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2147","9.312716","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2148","9.312868","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2149","9.322565","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2150","9.322565","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2151","9.322565","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2152","9.322810","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2153","9.333317","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2154","9.333317","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2155","9.333317","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2156","9.333479","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2157","9.346084","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2158","9.346084","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2159","9.346084","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2160","9.346280","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2161","9.346385","192.168.1.193","206.247.138.14","UDP","1078","62300  >  8801 Len=1036"
"2162","9.352670","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2163","9.352670","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
"2164","9.352670","206.247.138.14","192.168.1.193","UDP","1078","8801  >  62302 Len=1036"
