"No.","Time","Source","Destination","Protocol","Length","Info"
"195","1.208791","192.168.0.222","82.102.180.203","TCP","1438","54039  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=1384 [TCP PDU reassembled in 196]"
"196","1.208791","192.168.0.222","82.102.180.203","TLSv1.3","490","Client Hello (SNI=assets.msn.com)"
"197","1.208875","192.168.0.222","65.9.112.116","HTTP2","85","SETTINGS[0]"
"198","1.208930","192.168.0.222","82.102.180.203","HTTP3","955","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 5, STREAM(2), PRIORITY_UPDATE, STREAM(0), HEADERS: OPTIONS /service/news/feed/pages/weblayout?User=m-31AED8878FC36567293FCBED8E536473&activityId=79BC32FD-B1F0-4E9B-8D0E-8C4020400DDF&adminDisabled=false&adoffsets=c1:-1,c2:-1,c3:-1&adsTimeout=600&apikey=0QfOX3Vn51YCzitbLaRkTTBadtWpgTN8NZLW0C1SEM&apptype=edgeChromium&audienceMode=adult&backgroundImageIsSet=false&cm=he-il&colstatus=c1:0,c2:0,c3:0&column=c3&colwidth=300&contentType=article,video,slideshow,webcontent&cookieWallPresent=false&dhp=1&duotone=true&edgExpMask=256&inEdgeFeatures=false&it=app&l3v=2&layout=c3&memory=8&mobile=false&newDevFreTime=1705926639997&newProfFreTime=1705926639971&newsSkip=0&newsTop=48&ocid=anaheim-ntp-feeds&pgc=299&pgname=default&pgtype=dhp&promotion=1706002928703_l_1_2&revertTimes=0&scn=APP_ANON&timeOut=1000&vpSize=1060x876&wposchema=byregion"
"199","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 83, STREAM(0)"
"200","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 84, STREAM(0)"
"201","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 85, STREAM(0)"
"202","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 86, STREAM(0)"
"203","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 87, STREAM(0)"
"204","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 88, STREAM(0)"
"205","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 89, STREAM(0)"
"206","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 90, STREAM(0)"
"207","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 91, STREAM(0)"
"208","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 92, STREAM(0)"
"209","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 93, STREAM(0)"
"210","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 94, STREAM(0)"
"211","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 95, STREAM(0)"
"212","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 96, STREAM(0)"
"213","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 97, STREAM(0)"
"214","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 98, STREAM(0)"
"215","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 99, STREAM(0)"
"216","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 100, STREAM(0)"
"217","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 101, STREAM(0)"
"218","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 102, STREAM(0)"
"219","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 103, STREAM(0)"
"220","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 104, STREAM(0)"
"221","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 105, STREAM(0)"
"222","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 106, STREAM(0)"
"223","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 107, STREAM(0)"
"224","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 108, STREAM(0)"
"225","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 109, STREAM(0)"
"226","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 110, STREAM(0)"
"227","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 111, STREAM(0)"
"228","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 112, STREAM(0)"
"229","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 113, STREAM(0)"
"230","1.214441","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 114, STREAM(0)"
"231","1.214819","192.168.0.222","82.102.180.170","QUIC","75","Protected Payload (KP0), DCID=00583f569040de18, PKN: 45, ACK"
"232","1.214879","192.168.0.222","82.102.180.170","QUIC","75","Protected Payload (KP0), DCID=00583f569040de18, PKN: 46, ACK"
"233","1.214870","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 115, STREAM(0)"
"234","1.214870","82.102.180.170","192.168.0.222","HTTP3","1181","Protected Payload (KP0), PKN: 116, STREAM(0), DATA"
"235","1.214870","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 117, ACK, STREAM(0)"
"236","1.214870","82.102.180.170","192.168.0.222","HTTP3","911","Protected Payload (KP0), PKN: 118, STREAM(0), DATA"
"237","1.214870","82.102.180.203","192.168.0.222","QUIC","329","Protected Payload (KP0), PKN: 4, CRYPTO"
"238","1.214870","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 119, STREAM(0)"
"239","1.214870","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 120, STREAM(0)"
"240","1.214870","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 121, STREAM(0)"
"241","1.214870","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 122, STREAM(0)"
"242","1.214870","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 123, STREAM(0)"
"243","1.214870","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 124, STREAM(0)"
"244","1.214870","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 125, STREAM(0)"
"245","1.214870","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 126, STREAM(0)"
"246","1.214870","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 127, STREAM(0)"
"247","1.214870","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 128, STREAM(0)"
"248","1.214870","82.102.180.203","192.168.0.222","HTTP3","99","Protected Payload (KP0), PKN: 5, STREAM(3), SETTINGS"
"249","1.214870","82.102.180.203","192.168.0.222","QUIC","63","Protected Payload (KP0), PKN: 6, PADDING, DONE"
"250","1.214870","82.102.180.203","192.168.0.222","QUIC","112","Protected Payload (KP0), PKN: 7, NT"
"251","1.214870","82.102.180.203","192.168.0.222","QUIC","65","Protected Payload (KP0), PKN: 8, ACK"
"252","1.214870","82.102.180.203","192.168.0.222","TCP","54","443  >  54039 [ACK] Seq=1 Ack=1385 Win=64128 Len=0"
"253","1.214913","192.168.0.222","192.168.0.1","DNS","74","Standard query 0xfc7c A login.live.com"
"254","1.214936","192.168.0.222","82.102.180.170","QUIC","75","Protected Payload (KP0), DCID=00583f569040de18, PKN: 47, ACK"
"255","1.214946","192.168.0.222","82.102.180.170","QUIC","80","Protected Payload (KP0), DCID=00583f569040de18, PKN: 48, ACK, MD"
"256","1.214956","192.168.0.222","82.102.180.170","QUIC","75","Protected Payload (KP0), DCID=00583f569040de18, PKN: 49, ACK"
"257","1.214966","192.168.0.222","82.102.180.170","QUIC","75","Protected Payload (KP0), DCID=00583f569040de18, PKN: 50, ACK"
"258","1.214975","192.168.0.222","82.102.180.170","QUIC","75","Protected Payload (KP0), DCID=00583f569040de18, PKN: 51, ACK"
"259","1.214987","192.168.0.222","82.102.180.170","QUIC","75","Protected Payload (KP0), DCID=00583f569040de18, PKN: 52, ACK"
"260","1.215008","192.168.0.222","82.102.180.170","QUIC","75","Protected Payload (KP0), DCID=00583f569040de18, PKN: 53, ACK"
"261","1.215028","192.168.0.222","82.102.180.170","QUIC","75","Protected Payload (KP0), DCID=00583f569040de18, PKN: 54, ACK"
"262","1.215087","192.168.0.222","82.102.180.170","QUIC","75","Protected Payload (KP0), DCID=00583f569040de18, PKN: 55, ACK"
"263","1.215097","82.102.180.203","192.168.0.222","TLSv1.3","1514","Server Hello, Change Cipher Spec, Encrypted Extensions"
"264","1.215097","82.102.180.203","192.168.0.222","TCP","1514","443  >  54039 [PSH, ACK] Seq=1461 Ack=1821 Win=64128 Len=1460 [TCP PDU reassembled in 265]"
"265","1.215097","82.102.180.203","192.168.0.222","TLSv1.3","1002","Certificate, Certificate Verify, Finished"
"266","1.215188","192.168.0.222","82.102.180.203","TCP","54","54039  >  443 [ACK] Seq=1821 Ack=2921 Win=131328 Len=0"
"267","1.215620","192.168.0.222","82.102.180.203","QUIC","74","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 6, ACK"
"268","1.215636","82.102.180.203","192.168.0.222","QUIC","66","Protected Payload (KP0), PKN: 10, ACK"
"269","1.215636","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 129, STREAM(0)"
"270","1.215636","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 130, STREAM(0)"
"271","1.215636","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 131, STREAM(0)"
"272","1.215636","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 132, STREAM(0)"
"273","1.215636","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 133, STREAM(0)"
"274","1.215636","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 134, STREAM(0)"
"275","1.215636","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 135, STREAM(0)"
"276","1.215636","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 136, STREAM(0)"
"277","1.215636","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 137, STREAM(0)"
"278","1.215636","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 138, STREAM(0)"
"279","1.215636","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 139, STREAM(0)"
"280","1.215636","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 140, STREAM(0)"
"281","1.215636","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 141, STREAM(0)"
"282","1.215636","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 142, STREAM(0)"
"283","1.215661","192.168.0.222","82.102.180.203","QUIC","73","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 7, ACK"
"284","1.215785","192.168.0.222","82.102.180.170","QUIC","75","Protected Payload (KP0), DCID=00583f569040de18, PKN: 56, ACK"
"285","1.215854","192.168.0.222","82.102.180.170","QUIC","75","Protected Payload (KP0), DCID=00583f569040de18, PKN: 57, ACK"
"286","1.215881","192.168.0.222","82.102.180.170","QUIC","75","Protected Payload (KP0), DCID=00583f569040de18, PKN: 58, ACK"
"287","1.217321","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 143, STREAM(0)"
"288","1.217321","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 144, STREAM(0)"
"289","1.217321","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 145, STREAM(0)"
"290","1.217321","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 146, STREAM(0)"
"291","1.217321","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 147, STREAM(0)"
"292","1.217321","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 148, STREAM(0)"
"293","1.217321","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 149, STREAM(0)"
"294","1.217321","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 150, STREAM(0)"
"295","1.217321","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 151, STREAM(0)"
"296","1.217321","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 152, STREAM(0)"
"297","1.217321","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 153, STREAM(0)"
"298","1.217321","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 154, STREAM(0)"
"299","1.217321","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 155, STREAM(0)"
"300","1.217321","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 156, STREAM(0)"
"301","1.217747","192.168.0.222","82.102.180.170","QUIC","75","Protected Payload (KP0), DCID=00583f569040de18, PKN: 59, ACK"
"302","1.218279","82.102.180.203","192.168.0.222","HTTP3","1288","Protected Payload (KP0), PKN: 9, STREAM(11)"
"303","1.218279","82.102.180.203","192.168.0.222","HTTP3","579","Protected Payload (KP0), PKN: 10, STREAM(11), STREAM(0), HEADERS: 200 OK"
"304","1.218279","82.102.180.203","192.168.0.222","HTTP3","70","Protected Payload (KP0), PKN: 11, STREAM(0), DATA"
"305","1.218279","82.102.180.203","192.168.0.222","QUIC","63","Protected Payload (KP0), PKN: 12, STREAM(0)"
"306","1.218279","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 157, STREAM(0)"
"307","1.218279","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 158, STREAM(0)"
"308","1.218279","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 159, STREAM(0)"
"309","1.218279","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 160, STREAM(0)"
"310","1.218279","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 161, STREAM(0)"
"311","1.218279","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 162, STREAM(0)"
"312","1.218279","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 163, ACK, STREAM(0)"
"313","1.218279","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 164, STREAM(0)"
"314","1.218279","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 165, STREAM(0)"
"315","1.218279","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 166, STREAM(0)"
"316","1.218279","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 167, STREAM(0)"
"317","1.218279","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 168, STREAM(0)"
"318","1.218775","192.168.0.222","82.102.180.203","HTTP3","77","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 8, ACK, STREAM(6)"
"319","1.218826","192.168.0.222","82.102.180.203","QUIC","73","Protected Payload (KP0), DCID=47ce828de3803514, PKN: 9, ACK"
"320","1.218865","192.168.0.222","82.102.180.170","QUIC","75","Protected Payload (KP0), DCID=00583f569040de18, PKN: 60, ACK"
"321","1.219026","192.168.0.222","82.102.180.170","QUIC","75","Protected Payload (KP0), DCID=00583f569040de18, PKN: 61, ACK"
"322","1.219452","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 169, STREAM(0)"
"323","1.219452","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 170, STREAM(0)"
"324","1.219452","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 171, STREAM(0)"
"325","1.219452","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 172, STREAM(0)"
"326","1.219452","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 173, STREAM(0)"
"327","1.219452","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 174, STREAM(0)"
"328","1.219452","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 175, STREAM(0)"
"329","1.219452","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 176, STREAM(0)"
"330","1.219452","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 177, STREAM(0)"
"331","1.219452","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 178, STREAM(0)"
"332","1.219452","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 179, STREAM(0)"
"333","1.219452","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 180, STREAM(0)"
"334","1.219452","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 181, STREAM(0)"
"335","1.219452","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 182, STREAM(0)"
"336","1.219452","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 183, STREAM(0)"
"337","1.219452","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 184, STREAM(0)"
"338","1.219452","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 185, STREAM(0)"
"339","1.219452","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 186, STREAM(0)"
"340","1.219735","192.168.0.222","82.102.180.170","QUIC","75","Protected Payload (KP0), DCID=00583f569040de18, PKN: 62, ACK"
"341","1.220632","192.168.0.222","82.102.180.203","TLSv1.3","134","Change Cipher Spec, Finished"
"342","1.221015","192.168.0.222","82.102.180.170","QUIC","76","Protected Payload (KP0), DCID=00583f569040de18, PKN: 63, ACK"
"343","1.221186","192.168.0.1","192.168.0.222","DNS","387","Standard query response 0xfc7c A login.live.com CNAME login.msa.msidentity.com CNAME www.tm.lg.prod.aadmsa.trafficmanager.net CNAME prdv4a.aadg.msidentity.com CNAME www.tm.v4.a.prd.aadg.trafficmanager.net A 20.190.177.146 A 20.190.177.21 A 20.190.147.2 A 20.190.147.1 A 20.190.147.10 A 20.190.177.149 A 20.190.147.9 A 20.190.177.82"
"344","1.221186","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 187, STREAM(0)"
"345","1.221186","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 188, STREAM(0)"
"346","1.221186","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 189, STREAM(0)"
"347","1.221186","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 190, STREAM(0)"
"348","1.221186","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 191, STREAM(0)"
"349","1.221186","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 192, STREAM(0)"
"350","1.221186","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 193, STREAM(0)"
"351","1.221186","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 194, STREAM(0)"
"352","1.221186","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 195, STREAM(0)"
"353","1.221186","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 196, STREAM(0)"
"354","1.221186","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 197, STREAM(0)"
"355","1.221186","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 198, STREAM(0)"
"356","1.221186","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 199, STREAM(0)"
"357","1.221186","82.102.180.170","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 200, STREAM(0)"
