"No.","Time","Source","Destination","Protocol","Length","Info"
"193","2.336363","66.102.1.84","192.168.0.222","TLSv1.3","1206","Encrypted Extensions, Certificate, Certificate Verify, Finished"
"194","2.336433","192.168.0.222","66.102.1.84","TCP","54","53864  >  443 [ACK] Seq=1794 Ack=5389 Win=131072 Len=0"
"195","2.338048","192.168.0.222","66.102.1.84","TLSv1.3","128","Change Cipher Spec, Encrypted Extensions, Finished"
"196","2.342628","192.168.0.222","142.250.75.100","QUIC","74","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 17, ACK"
"197","2.357235","66.102.1.84","192.168.0.222","QUIC","65","Protected Payload (KP0), PKN: 22, ACK"
"198","2.369294","192.168.0.222","66.102.1.84","HTTP3","814","Protected Payload (KP0), DCID=fe19c6f7c18b0b46, PKN: 22, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(12), HEADERS"
"199","2.393569","192.168.0.222","66.102.1.84","HTTP3","578","Protected Payload (KP0), DCID=fe19c6f7c18b0b46, PKN: 23, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(16), HEADERS"
"200","2.394434","66.102.1.84","192.168.0.222","HTTP2","1022","SETTINGS[0], WINDOW_UPDATE[0]"
"201","2.412321","142.250.75.100","192.168.0.222","HTTP3","836","Protected Payload (KP0), PKN: 16, STREAM(11), STREAM(4), HEADERS: 200 OK, DATA"
"202","2.412321","142.250.75.100","192.168.0.222","QUIC","163","Protected Payload (KP0), PKN: 17, PADDING, STREAM(4)"
"203","2.412768","192.168.0.222","142.250.75.100","HTTP3","77","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 18, ACK, STREAM(6)"
"204","2.415026","66.102.1.84","192.168.0.222","QUIC","66","Protected Payload (KP0), PKN: 23, ACK"
"205","2.416257","142.250.75.100","192.168.0.222","QUIC","67","Protected Payload (KP0), PKN: 18, ACK"
"206","2.437103","66.102.1.84","192.168.0.222","HTTP3","575","Protected Payload (KP0), PKN: 24, ACK, STREAM(7), STREAM(11), STREAM(12), HEADERS: 200 OK"
"207","2.437103","66.102.1.84","192.168.0.222","QUIC","63","Protected Payload (KP0), PKN: 25, STREAM(12)"
"208","2.437533","192.168.0.222","66.102.1.84","HTTP3","77","Protected Payload (KP0), DCID=fe19c6f7c18b0b46, PKN: 24, ACK, STREAM(6)"
"209","2.441052","192.168.0.222","66.102.1.84","TCP","54","53864  >  443 [ACK] Seq=1868 Ack=6357 Win=130304 Len=0"
"210","2.441353","142.250.75.100","192.168.0.222","HTTP3","1288","Protected Payload (KP0), PKN: 19, STREAM(11), STREAM(0), HEADERS: 200 OK"
"211","2.441353","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 20, STREAM(0)"
"212","2.441353","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 21, STREAM(0)"
"213","2.441353","142.250.75.100","192.168.0.222","HTTP3","601","Protected Payload (KP0), PKN: 22, STREAM(0), DATA"
"214","2.441353","142.250.75.100","192.168.0.222","HTTP3","199","Protected Payload (KP0), PKN: 23, STREAM(0), DATA"
"215","2.441597","192.168.0.222","142.250.75.100","HTTP3","77","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 19, ACK, STREAM(6)"
"216","2.441626","192.168.0.222","142.250.75.100","QUIC","73","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 20, ACK"
"217","2.473680","192.168.0.222","142.250.75.100","QUIC","74","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 21, ACK"
"218","2.475965","66.102.1.84","192.168.0.222","HTTP3","1292","Protected Payload (KP0), PKN: 26, ACK, STREAM(7), STREAM(11)"
"219","2.475965","66.102.1.84","192.168.0.222","HTTP3","311","Protected Payload (KP0), PKN: 27, STREAM(11), STREAM(16), HEADERS: 200 OK"
"220","2.475965","66.102.1.84","192.168.0.222","QUIC","63","Protected Payload (KP0), PKN: 28, STREAM(16)"
"221","2.475965","142.250.75.100","192.168.0.222","QUIC","66","Protected Payload (KP0), PKN: 24, ACK"
"222","2.475965","142.250.75.100","192.168.0.222","QUIC","1287","Protected Payload (KP0), PKN: 25, STREAM(0)"
"223","2.475965","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 26, STREAM(0)"
"224","2.475965","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 27, STREAM(0)"
"225","2.475965","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 28, STREAM(0)"
"226","2.475965","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 29, STREAM(0)"
"227","2.475965","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 30, STREAM(0)"
"228","2.475965","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 31, STREAM(0)"
"229","2.475965","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 32, STREAM(0)"
"230","2.475965","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 33, STREAM(0)"
"231","2.475965","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 34, STREAM(0)"
"232","2.475965","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 35, STREAM(0)"
"233","2.475965","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 36, STREAM(0)"
"234","2.475965","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 37, STREAM(0)"
"235","2.475965","142.250.75.100","192.168.0.222","HTTP3","502","Protected Payload (KP0), PKN: 38, STREAM(0), DATA"
"236","2.476499","192.168.0.222","66.102.1.84","HTTP3","77","Protected Payload (KP0), DCID=fe19c6f7c18b0b46, PKN: 25, ACK, STREAM(6)"
"237","2.476645","192.168.0.222","142.250.75.100","QUIC","73","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 22, ACK"
"238","2.476682","192.168.0.222","142.250.75.100","QUIC","73","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 23, ACK"
"239","2.476700","192.168.0.222","142.250.75.100","QUIC","73","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 24, ACK"
"240","2.476726","192.168.0.222","142.250.75.100","QUIC","73","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 25, ACK"
"241","2.476757","192.168.0.222","142.250.75.100","QUIC","73","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 26, ACK"
"242","2.476783","192.168.0.222","142.250.75.100","QUIC","73","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 27, ACK"
"243","2.476810","192.168.0.222","142.250.75.100","QUIC","73","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 28, ACK"
"244","2.507584","142.250.75.100","192.168.0.222","QUIC","1285","Protected Payload (KP0), PKN: 39, STREAM(0)"
"245","2.507865","192.168.0.222","66.102.1.84","QUIC","74","Protected Payload (KP0), DCID=fe19c6f7c18b0b46, PKN: 26, ACK"
"246","2.510853","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 40, STREAM(0)"
"247","2.510853","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 41, STREAM(0)"
"248","2.510853","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 42, STREAM(0)"
"249","2.510853","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 43, STREAM(0)"
"250","2.510853","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 44, STREAM(0)"
"251","2.510853","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 45, STREAM(0)"
"252","2.510853","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 46, STREAM(0)"
"253","2.510853","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 47, STREAM(0)"
"254","2.510853","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 48, STREAM(0)"
"255","2.510853","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 49, STREAM(0)"
"256","2.510853","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 50, STREAM(0)"
"257","2.510853","142.250.75.100","192.168.0.222","QUIC","1292","Protected Payload (KP0), PKN: 51, STREAM(0)"
"258","2.510853","142.250.75.100","192.168.0.222","HTTP3","524","Protected Payload (KP0), PKN: 52, STREAM(0), DATA"
"259","2.510853","142.250.75.100","192.168.0.222","HTTP3","1292","Protected Payload (KP0), PKN: 53, PADDING, STREAM(0), DATA"
"260","2.510853","142.250.75.100","192.168.0.222","QUIC","84","Protected Payload (KP0), PKN: 54, PADDING"
"261","2.511133","192.168.0.222","142.250.75.100","QUIC","73","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 29, ACK"
"262","2.511184","192.168.0.222","142.250.75.100","QUIC","73","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 30, ACK"
"263","2.511214","192.168.0.222","142.250.75.100","QUIC","73","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 31, ACK"
"264","2.511225","192.168.0.222","142.250.75.100","QUIC","73","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 32, ACK"
"265","2.511237","192.168.0.222","142.250.75.100","QUIC","73","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 33, ACK"
"266","2.511250","192.168.0.222","142.250.75.100","QUIC","73","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 34, ACK"
"267","2.511262","192.168.0.222","142.250.75.100","QUIC","73","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 35, ACK"
"268","2.519047","66.102.1.84","192.168.0.222","QUIC","66","Protected Payload (KP0), PKN: 29, ACK"
"269","2.538940","192.168.0.222","142.250.75.100","QUIC","74","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 36, ACK"
"270","2.553501","142.250.75.100","192.168.0.222","HTTP3","1100","Protected Payload (KP0), PKN: 56, STREAM(0), DATA"
"271","2.553783","192.168.0.222","142.250.75.100","QUIC","75","Protected Payload (KP0), DCID=e13c8034c92c7c25, PKN: 37, ACK"
"272","2.559942","66.102.1.84","192.168.0.222","TCP","66","[TCP Retransmission] 443  >  53863 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"273","2.559942","66.102.1.84","192.168.0.222","QUIC","66","Protected Payload (KP0), PKN: 30, ACK"
"274","2.562588","66.102.1.84","192.168.0.222","QUIC","63","Protected Payload (KP0), PKN: 32, STREAM(16)"
"275","2.562758","192.168.0.222","66.102.1.84","QUIC","75","Protected Payload (KP0), DCID=fe19c6f7c18b0b46, PKN: 27, ACK"
"276","2.580077","192.168.0.222","192.168.0.1","DNS","88","Standard query 0x7886 A ogads-pa.clients6.google.com"
"277","2.580265","192.168.0.222","192.168.0.1","DNS","88","Standard query 0x269f HTTPS ogads-pa.clients6.google.com"
"278","2.585743","192.168.0.1","192.168.0.222","DNS","104","Standard query response 0x7886 A ogads-pa.clients6.google.com A 142.250.75.74"
"279","2.585743","192.168.0.1","192.168.0.222","DNS","148","Standard query response 0x269f HTTPS ogads-pa.clients6.google.com SOA ns1.google.com"
"280","2.586664","192.168.0.222","142.250.75.74","QUIC","1292","Initial, DCID=220fe427485bc746, PKN: 1, PING, PADDING, CRYPTO, PING, PING, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, CRYPTO, PING"
"281","2.586838","192.168.0.222","142.250.75.74","QUIC","1292","Initial, DCID=220fe427485bc746, PKN: 2, CRYPTO, PADDING, PING, PING, PADDING, PING, PADDING, CRYPTO, CRYPTO, PADDING, PING"
"282","2.591180","142.250.75.74","192.168.0.222","QUIC","82","Initial, SCID=e20fe427485bc746, PKN: 1, ACK"
"283","2.593444","142.250.75.74","192.168.0.222","QUIC","1292","Initial, SCID=e20fe427485bc746, PKN: 2, ACK, PADDING"
"284","2.593444","142.250.75.74","192.168.0.222","QUIC","1292","Initial, SCID=e20fe427485bc746, PKN: 3, CRYPTO, PADDING"
"285","2.593444","142.250.75.74","192.168.0.222","QUIC","1292","Initial, SCID=e20fe427485bc746, PKN: 4, CRYPTO, PADDING"
"286","2.594140","192.168.0.222","142.250.75.74","QUIC","1292","Initial, DCID=e20fe427485bc746, PKN: 3, ACK, PADDING"
"287","2.596281","192.168.0.222","142.250.75.74","QUIC","79","Handshake, DCID=e20fe427485bc746, PKN: 5, PADDING, PING"
"288","2.604508","192.168.0.222","142.250.75.74","TCP","66","53865  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"289","2.611034","142.250.75.74","192.168.0.222","TCP","66","443  >  53865 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"290","2.611171","192.168.0.222","142.250.75.74","TCP","54","53865  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"291","2.611822","192.168.0.222","142.250.75.74","TCP","1466","53865  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 292]"
"292","2.611822","192.168.0.222","142.250.75.74","TLSv1.3","380","Client Hello (SNI=ogads-pa.clients6.google.com)"
"293","2.611882","192.168.0.222","142.250.75.74","QUIC","79","Handshake, DCID=e20fe427485bc746, PKN: 7, PADDING, PING"
"294","2.615577","142.250.75.74","192.168.0.222","TCP","54","443  >  53865 [ACK] Seq=1 Ack=1413 Win=268288 Len=0"
"295","2.615577","142.250.75.74","192.168.0.222","TCP","54","443  >  53865 [ACK] Seq=1 Ack=1739 Win=268032 Len=0"
"296","2.636514","192.168.0.222","142.250.75.74","QUIC","79","Handshake, DCID=e20fe427485bc746, PKN: 9, PADDING, PING"
"297","2.655795","142.250.75.74","192.168.0.222","QUIC","1292","Handshake, SCID=e20fe427485bc746, PKN: 5, CRYPTO"
"298","2.655795","142.250.75.74","192.168.0.222","QUIC","1292","Handshake, SCID=e20fe427485bc746, PKN: 6, CRYPTO"
"299","2.655795","142.250.75.74","192.168.0.222","QUIC","1292","Handshake, SCID=e20fe427485bc746, PKN: 7, CRYPTO"
"300","2.655795","142.250.75.74","192.168.0.222","HTTP3","696","Protected Payload (KP0), PKN: 9, STREAM(3), SETTINGS"
"301","2.655795","142.250.75.74","192.168.0.222","QUIC","87","Handshake, SCID=e20fe427485bc746, PKN: 10, ACK"
"302","2.656217","192.168.0.222","142.250.75.74","QUIC","81","Handshake, DCID=e20fe427485bc746, PKN: 10, ACK"
"303","2.656585","192.168.0.222","142.250.75.74","QUIC","81","Handshake, DCID=e20fe427485bc746, PKN: 11, ACK"
"304","2.656957","142.250.75.74","192.168.0.222","QUIC","1292","Handshake, SCID=e20fe427485bc746, PKN: 12, CRYPTO"
"305","2.657210","192.168.0.222","142.250.75.74","QUIC","85","Handshake, DCID=e20fe427485bc746, PKN: 12, ACK"
"306","2.657600","192.168.0.222","142.250.75.74","QUIC","125","Handshake, DCID=e20fe427485bc746, PKN: 13, CRYPTO"
"307","2.657681","192.168.0.222","142.250.75.74","HTTP3","114","Protected Payload (KP0), DCID=e20fe427485bc746, PKN: 14, STREAM(2), SETTINGS"
"308","2.657982","192.168.0.222","142.250.75.74","HTTP3","468","Protected Payload (KP0), DCID=e20fe427485bc746, PKN: 15, ACK, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(0), HEADERS: OPTIONS /$rpc/google.internal.onegoogle.asyncdata.v1.AsyncDataService/GetAsyncData"
"309","2.660102","142.250.75.74","192.168.0.222","QUIC","1012","Protected Payload (KP0), PKN: 13, CRYPTO"
"310","2.660102","142.250.75.74","192.168.0.222","QUIC","179","Protected Payload (KP0), PKN: 14, DONE, NT, NCI"
"311","2.660376","192.168.0.222","142.250.75.74","QUIC","75","Protected Payload (KP0), DCID=e20fe427485bc746, PKN: 16, ACK"
"312","2.660409","192.168.0.222","142.250.75.74","QUIC","75","Protected Payload (KP0), DCID=e20fe427485bc746, PKN: 17, ACK"
"313","2.661716","142.250.75.74","192.168.0.222","HTTP3","69","Protected Payload (KP0), PKN: 15, ACK, STREAM(7)"
"314","2.661889","192.168.0.222","142.250.75.74","QUIC","75","Protected Payload (KP0), DCID=e20fe427485bc746, PKN: 18, ACK"
"315","2.667707","142.250.75.74","192.168.0.222","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"316","2.667707","142.250.75.74","192.168.0.222","TCP","1466","443  >  53865 [ACK] Seq=1413 Ack=1739 Win=268032 Len=1412 [TCP PDU reassembled in 324]"
"317","2.667707","142.250.75.74","192.168.0.222","TCP","1466","443  >  53865 [ACK] Seq=2825 Ack=1739 Win=268032 Len=1412 [TCP PDU reassembled in 324]"
"318","2.667707","142.250.75.74","192.168.0.222","TCP","1466","443  >  53865 [PSH, ACK] Seq=4237 Ack=1739 Win=268032 Len=1412 [TCP PDU reassembled in 324]"
"319","2.667707","142.250.75.74","192.168.0.222","TCP","1466","443  >  53865 [ACK] Seq=5649 Ack=1739 Win=268032 Len=1412 [TCP PDU reassembled in 324]"
"320","2.667857","192.168.0.222","142.250.75.74","TCP","54","53865  >  443 [ACK] Seq=1739 Ack=2825 Win=131072 Len=0"
"321","2.667877","192.168.0.222","142.250.75.74","TCP","54","53865  >  443 [ACK] Seq=1739 Ack=5649 Win=131072 Len=0"
"322","2.668432","142.250.75.74","192.168.0.222","TCP","1466","443  >  53865 [ACK] Seq=7061 Ack=1739 Win=268032 Len=1412 [TCP PDU reassembled in 324]"
"323","2.668432","142.250.75.74","192.168.0.222","TCP","1466","443  >  53865 [ACK] Seq=8473 Ack=1739 Win=268032 Len=1412 [TCP PDU reassembled in 324]"
"324","2.668432","142.250.75.74","192.168.0.222","TLSv1.3","1066","Encrypted Extensions, Certificate, Certificate Verify, Finished"
"325","2.668482","192.168.0.222","142.250.75.74","TCP","54","53865  >  443 [ACK] Seq=1739 Ack=8473 Win=131072 Len=0"
"326","2.668502","192.168.0.222","142.250.75.74","TCP","54","53865  >  443 [ACK] Seq=1739 Ack=10897 Win=131072 Len=0"
"327","2.669082","192.168.0.222","142.250.75.74","TLSv1.3","128","Change Cipher Spec, Encrypted Extensions, Finished"
"328","2.672516","142.250.75.74","192.168.0.222","HTTP2","1040","SETTINGS[0], WINDOW_UPDATE[0]"
"329","2.672516","142.250.75.74","192.168.0.222","TCP","54","443  >  53865 [ACK] Seq=10897 Ack=1813 Win=268032 Len=0"
"330","2.716831","142.250.75.74","192.168.0.222","HTTP3","365","Protected Payload (KP0), PKN: 16, STREAM(11), STREAM(0), HEADERS: 200 OK"
"331","2.716966","142.250.75.74","192.168.0.222","QUIC","63","Protected Payload (KP0), PKN: 17, STREAM(0)"
"332","2.717213","192.168.0.222","142.250.75.74","HTTP3","79","Protected Payload (KP0), DCID=e20fe427485bc746, PKN: 19, ACK, STREAM(6)"
"333","2.718201","192.168.0.222","142.250.75.74","TCP","54","53865  >  443 [ACK] Seq=1813 Ack=11883 Win=130304 Len=0"
"334","2.719309","192.168.0.222","142.250.75.74","QUIC","1292","Initial, DCID=cd4daab50c45f368, PKN: 1, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, PING, PING, CRYPTO"
"335","2.719363","192.168.0.222","142.250.75.74","QUIC","1292","Initial, DCID=cd4daab50c45f368, PKN: 2, CRYPTO, PING, PING, CRYPTO, CRYPTO, CRYPTO"
"336","2.719603","192.168.0.222","142.250.75.74","HTTP3","119","0-RTT, DCID=cd4daab50c45f368, PKN: 3, STREAM(2), SETTINGS"
"337","2.726117","142.250.75.74","192.168.0.222","QUIC","82","Initial, SCID=ed4daab50c45f368, PKN: 1, ACK"
"338","2.726117","142.250.75.74","192.168.0.222","QUIC","1292","Initial, SCID=ed4daab50c45f368, PKN: 2, ACK, PADDING"
"339","2.744030","192.168.0.222","142.250.75.74","QUIC","1292","Initial, DCID=ed4daab50c45f368, PKN: 5, PADDING, PING, PADDING"
"340","2.744109","192.168.0.222","142.250.75.74","QUIC","76","Protected Payload (KP0), DCID=e20fe427485bc746, PKN: 20, ACK"
"341","2.750872","142.250.75.74","192.168.0.222","QUIC","66","Protected Payload (KP0), PKN: 18, ACK"
"342","2.750872","142.250.75.74","192.168.0.222","QUIC","1292","Initial, SCID=ed4daab50c45f368, PKN: 3, ACK, PADDING"
"343","2.767542","192.168.0.222","142.250.75.74","QUIC","1292","Initial, DCID=ed4daab50c45f368, PKN: 7, PADDING, PING, PADDING"
"344","2.771013","142.250.75.74","192.168.0.222","QUIC","1292","Initial, SCID=ed4daab50c45f368, PKN: 4, ACK, PADDING"
"345","2.780608","142.250.75.74","192.168.0.222","QUIC","1292","Initial, SCID=ed4daab50c45f368, PKN: 5, CRYPTO, PADDING"
"346","2.780608","142.250.75.74","192.168.0.222","HTTP3","344","Protected Payload (KP0), PKN: 7, STREAM(3), SETTINGS"
"347","2.780608","142.250.75.74","192.168.0.222","QUIC","990","Protected Payload (KP0), PKN: 8, CRYPTO"
"348","2.780608","142.250.75.74","192.168.0.222","QUIC","87","Protected Payload (KP0), PKN: 9, CRYPTO"
"349","2.780608","142.250.75.74","192.168.0.222","QUIC","66","Protected Payload (KP0), PKN: 10, ACK"
"350","2.781441","192.168.0.222","142.250.75.74","QUIC","120","Handshake, DCID=ed4daab50c45f368, PKN: 8, ACK, CRYPTO"
"351","2.781494","192.168.0.222","142.250.75.74","QUIC","73","Protected Payload (KP0), DCID=ed4daab50c45f368, PKN: 9, ACK"
"352","2.781762","192.168.0.222","142.250.75.74","HTTP3","1288","Protected Payload (KP0), DCID=ed4daab50c45f368, PKN: 10, ACK, STREAM(2), PRIORITY_UPDATE, STREAM(10)"
"353","2.781795","192.168.0.222","142.250.75.74","HTTP3","1292","Protected Payload (KP0), DCID=ed4daab50c45f368, PKN: 11, STREAM(10)"
"354","2.781809","192.168.0.222","142.250.75.74","HTTP3","210","Protected Payload (KP0), DCID=ed4daab50c45f368, PKN: 12, STREAM(10), STREAM(0), HEADERS: POST /$rpc/google.internal.onegoogle.asyncdata.v1.AsyncDataService/GetAsyncData, DATA"
"355","2.783925","142.250.75.74","192.168.0.222","QUIC","162","Protected Payload (KP0), PKN: 11, DONE, NT, NCI"
"356","2.783925","142.250.75.74","192.168.0.222","QUIC","67","Protected Payload (KP0), PKN: 12, ACK"
"357","2.785977","142.250.75.74","192.168.0.222","QUIC","67","Protected Payload (KP0), PKN: 13, ACK"
"358","2.786451","142.250.75.74","192.168.0.222","HTTP3","71","Protected Payload (KP0), PKN: 14, ACK, STREAM(7)"
"359","2.786637","192.168.0.222","142.250.75.74","QUIC","73","Protected Payload (KP0), DCID=ed4daab50c45f368, PKN: 13, ACK"
"360","2.856786","142.250.75.74","192.168.0.222","HTTP3","883","Protected Payload (KP0), PKN: 15, STREAM(11), STREAM(0), HEADERS: 200 OK, DATA"
